уебать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужасать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужасаться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужасно	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужаснуть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужаснуться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужесточать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужесточаться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужесточить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ужесточиться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
украсть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
уличать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
умереть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
умертвить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
умирать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
унижать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
унижаться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
унизить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
унизиться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
уничтожать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
уничтожить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
унывать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
уныло	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
упрекать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
уродовать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
устрашать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
устрашить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
усугублять	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
утомить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ухмыляться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ущемлять	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
фальшиво	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
фашиствовать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
фашистить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
фуфть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хаить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
халтурить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хамить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хамть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хамски	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хандрить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
ханжить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хапать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хапнуть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
харкнуть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хаять	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
херачить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хереть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
херить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хиреть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хоронить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хуй	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хулиганить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хулить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хуярить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хуясти	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
хуячить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
цацкаться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
цинично	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
чахнуть	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
черножопать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
чертыхаться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
четвертовать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
чудовищно	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
шакалить	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
шантажировать	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
шарахаться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
шляться	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
абалдеть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
агресорить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
агрессировать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
арестовывать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
аукнуться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ахать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ахнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бабахнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
базарить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
баловать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
баловаться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бандить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
банить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
барзануть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бастовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бедить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
безвозвратно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бездельничать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
безнадёжно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
безобразить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
безумствовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
безуспешно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бередить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
беспокоить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
беспокоиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
беспомощно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
беспощадно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
беспредельничать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бесстыдно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бешено	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бздить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
блефовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бляять	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бляяять	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бляяяять	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
богохульствовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
боиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
боїться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бойкотировать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бомбить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
борзеть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
брезговать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
брехать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
брюзжать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
брякнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бузить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
буйствовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
букать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
буркнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бурчать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бухнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
бушевать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
быковать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вбухать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ввалиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вдалбливать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вдарить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вдрызг	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
велеть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
взбунтоваться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
взгрустнуться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
взорвать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
взрывать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
визжать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
викрасть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вимагатить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
винить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
виновато	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вламываться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
влипать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вломить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вмазать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вожделеть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
возбраняться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
возомнить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
возражать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
возразить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
воинствовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
волноваться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
волынить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вопить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ворваться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ворчать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
воспрепятствовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
воспретить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
впаривать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
впарить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
впроголодь	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
впросак	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
впустую	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
враждовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
врасплох	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вредить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
врезать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вскрикивать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вскрикнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вскричать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
всполошиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вспылить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
встревожиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
встрять	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
всучить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
всхлипнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
всхлипывать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
втирать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выволочь	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выгнать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выгонять	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выдворить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выдохнуться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вызывающе	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выматывать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выместить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вымещать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вымучить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вынудить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выпаливать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выпендриваться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выпихнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выплакаться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вырубаться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вырубиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выслуживаться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выслужиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
высмеиваться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вытворять	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выцарапать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
выцарапывать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
вышвыривать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
гнить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
гноиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
гнушаться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
голодуваннить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
гопать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
горбатиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
горланить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
горько	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
горячиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
греховно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грешить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грозить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грозиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грозно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
громить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грохнуться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грубовато	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грустить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грызться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
грязно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
даврать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дезертировать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дибить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дидюлить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дико	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дисквалифицировать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дискредитировать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дискриминировать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дичать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
добивать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
довести	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
доиграться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
докапываться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
доконать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
долбануть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
долой	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
донельзя	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
донимать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
донорить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
допереть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
допрашиваться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
допросить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
допрыгаться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дохнуть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дразнить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
драпать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
драть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дрожать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дурнеть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
душманить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
дьявольски	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ёбить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ебть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ебться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ёрзать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
етить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
ехидно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жалобно	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жеебыть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жертвитя	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жертвовать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жёстко	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жечь	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жиреть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жировать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жулить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жульничать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
журить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жууутить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
жыд	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
забеспокоиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
заболевать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
забояться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
забывать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
забытьё	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
завизжать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
заволноваться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
завопить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
заглючить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
загнивать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
загрозить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
загрызть	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
загубить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
загулять	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
задирать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
задолжать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
задыхаться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
зазнаваться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
зазнаться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
зазря	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
заискивать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
заискивающе	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
заклеймить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
закричать	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
замертво	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
заморочить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
заморочиться	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
замусолить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
замусорить	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
